Email_ID,Sender_Email,Subject_Line,Message-Content,Date,Priority,Attachments,Links_Count,Target_Label,Version
89a5ae86-efc5-482c-8665-6ae87f2d196b,user741@example.com,Subject 832,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",03/30/2026,High,2,100,s_p_a_m,v1.0
385a3b85-4bfb-4376-971a-557791a97101,user266@example.com,Subject 833,"Cheap meds, no prescription needed!!!",05/26/2025,Low,1,100,Ham,v1.0
f5d5def7-5fa8-40a8-878e-376c225ac7d2,user405@example.com,Subject 834,"<div>Free money!!! Just click <b>&nbsp;this link&nbsp;</b></div><br><p>Best regards,</p>",2025-09-19T20:05:05.319625,Urgent!,-1,0,s_p_a_m,v1.0
3eba420e-a0f8-4a4e-8d58-711baf92e0d2,user781@example.com,Subject 835,Meeting at 5pm? Let me know.,26-10-2025,Medium,2,10,SPAM,v1.0
6c596546-5c59-4e95-84dc-54490f9057cb,user356@example.com,Subject 836,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",2026-03-08T20:05:05.319635,N/A,2,5,Legit,v1.0
23bebd7b-dce2-4e9d-a768-cbac48c15e00,user828@example.com,Subject 837,"Cheap meds, no prescription needed!!!",29-08-2025,Urgent!,-1,0,ham,v1.0
8589fef8-d7fb-477e-a37a-d570bf630959,user978@example.com,Subject 838,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,10/06/2025,Urgent!,0,5,spam,v1.0
21e62746-a522-4605-ad69-bd4c45d1d65c,user938@example.com,Subject 839,Your account has been suspended. Please login to verify.,05-05-2025,High,-1,0,1,v1.0
02c916f1-996e-4ff2-9f8c-a06f82535a23,user680@example.com,Subject 840,Attached is the invoice for last month.,1773623105,null,1,100,spam,v1.0
6cb5fd0c-4272-476b-b409-9a832cff6f3b,user274@example.com,Subject 841,Attached is the invoice for last month.,16-09-2025,Urgent!,-1,5,spam,v1.0
e64d00c2-1eeb-45d2-a22a-9af4b022b536,user562@example.com,Subject 842,Attached is the invoice for last month.,22-04-2026,null,None,1,spam,v1.0
0d372368-bfea-4ef1-95bf-1c062283d7b7,user229@example.com,Subject 843,Attached is the invoice for last month.,2025-09-17T20:05:05.319671,N/A,1,5,s_p_a_m,v1.0
fad21e85-8c4e-40c4-b988-db6443141d3f,user89@example.com,Subject 844,How have you been? It has been a long time.,10/29/2025,High,2,10,1,v1.0
186bfbe6-3a16-4784-901d-e53fb0427f53,user134@example.com,Subject 845,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",24-07-2025,N/A,1,5,s_p_a_m,v1.0
30952d5c-c6f6-4a3b-84ed-e0baf7ab9491,user888@example.com,Subject 846,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",2025-09-02T20:05:05.319686,Low,-1,100,ham,v1.0
8641dcb5-eda6-4faa-a664-addc6120d9d1,user728@example.com,Subject 847,Attached is the invoice for last month.,1766714705,Urgent!,-1,5,0,v1.0
735c1cad-31e7-4377-8d0c-e5406e7be53f,user421@example.com,Subject 848,Your account has been suspended. Please login to verify.,04/26/2026,High,2,10,s_p_a_m,v1.0
f7f6f045-cd05-4782-8ca9-cafec74cdc75,user233@example.com,Subject 849,"Hello, we are interested in your profile.",1755479105,Urgent!,null,5,spam,v1.0
1f7856bd-db0a-42f3-911f-3fced2454e48,user532@example.com,Subject 850,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,2025-10-16T20:05:05.319745,Low,2,10,Ham,v1.0
18bdc7bc-3728-42d7-8fbd-4d503b6b9146,user808@example.com,Subject 851,"Bonjour, voici les documents demandés.",2025-12-04T20:05:05.319752,N/A,-1,10,1,v1.0
c95a9c9d-830a-436b-87ce-ba1fa6c413c3,user278@example.com,Subject 852,Meeting at 5pm? Let me know.,1772330705,High,1,5,ham,v1.0
53551617-df77-4521-8125-91ba1831d4c9,user400@example.com,Subject 853,"<div>Meeting at 5pm? Let me know.</div><br><p>Best regards,</p>",2026-01-21T20:05:05.319763,null,2,100,ham,v1.0
f18f5683-6d98-495d-8461-7e3e8a47e650,user231@example.com,Subject 854,"<div>Bonjour, voici les documents demandés.</div><br><p>Best regards,</p>",1758935105,Low,null,0,1,v1.0
ac186568-157b-4c0e-88d4-757a02d3e7c1,user502@example.com,Subject 855,Your account has been suspended. Please login to verify.,10-03-2026,Urgent!,null,1,SPAM,v1.0
3774ee91-6e5a-4625-8850-e77a5aeaefac,user291@example.com,Subject 856,"Bonjour, voici les documents demandés.",2025-08-05T20:05:05.319779,Urgent!,1,100,0,v1.0
7d1c1b36-9419-4a52-be43-f9d21ba847cc,user966@example.com,Subject 857,"Hello, we are interested in your profile.",05/05/2025,Urgent!,0,1,0,v1.0
7e7b492a-6300-4848-bb8c-4117046b52fd,user141@example.com,Subject 858,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",03/02/2026,Low,null,10,Ham,v1.0
8df99848-873f-47be-8e72-8983363a743b,user987@example.com,Subject 859,How have you been? It has been a long time.,2026-01-22T20:05:05.319796,Low,1,0,Legit,v1.0
ca194893-68d3-4305-867e-53fcf4e284bd,user655@example.com,Subject 860,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,07/20/2025,High,2,10,SPAM,v1.0
f98fbbbc-7a14-42e3-8ba9-a9155d5c8731,user848@example.com,Subject 861,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,09/05/2025,N/A,-1,1,Legit,v1.0
05102736-4005-4d75-a721-fd899efdebc6,user269@example.com,Subject 862,¡Urgente! Necesitamos su respuesta inmediata.,14-01-2026,High,2,5,s_p_a_m,v1.0
e808f925-d6d4-474a-aeb7-77218d0debee,user340@example.com,Subject 863,"Cheap meds, no prescription needed!!!",16-07-2025,Medium,1,100,0,v1.0
d4c1b321-a5e4-4b50-95d8-2cefc95b9b93,user329@example.com,Subject 864,¡Urgente! Necesitamos su respuesta inmediata.,2025-05-21T20:05:05.319824,null,2,100,Ham,v1.0
e08b0d75-1739-413e-b214-b6bf1b7bcc07,user7@example.com,Subject 865,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",01-05-2025,High,None,100,spam,v1.0
e7411933-6f1d-40f0-bd4d-a94dce3bde21,user516@example.com,Subject 866,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",06/17/2025,Low,-1,100,SPAM,v1.0
1966b224-bf9e-480c-ba02-f227ac53bc78,user701@example.com,Subject 867,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",1755565505,Urgent!,0,0,spam,v1.0
9b3e0e8e-e0e5-4ed7-9595-789aba7ccc53,user962@example.com,Subject 868,"Bonjour, voici les documents demandés.",1765591505,High,-1,10,1,v1.0
52a92f91-6897-4b8c-8891-9af180e6098c,user816@example.com,Subject 869,Attached is the invoice for last month.,2026-01-29T20:05:05.319849,null,1,100,1,v1.0
b128b0ff-c7b1-4653-843f-5ce0c1a1c382,user968@example.com,Subject 870,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",2025-09-19T20:05:05.319854,Low,None,100,spam,v1.0
5578cfb5-f6c1-429b-953b-d8dffac106ac,user974@example.com,Subject 871,How have you been? It has been a long time.,10/17/2025,null,None,5,ham,v1.0
f3ca5dbd-f7de-4363-b4c8-b137a4348007,user655@example.com,Subject 872,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",12-05-2025,N/A,2,1,1,v1.0
c5b803af-cb7d-4633-9ec7-7b72c48821d6,user876@example.com,Subject 873,"<div>Bonjour, voici les documents demandés.</div><br><p>Best regards,</p>",1751504705,High,0,1,0,v1.0
f9a1d39a-8128-46cc-8b1e-9f4656e1f98a,user269@example.com,Subject 874,¡Urgente! Necesitamos su respuesta inmediata.,06-11-2025,Low,0,5,Ham,v1.0
e5019853-a490-45cf-a37b-e697ef05c05c,user360@example.com,Subject 875,"<div>How have you been? It has been a long time.</div><br><p>Best regards,</p>",2026-02-28T20:05:05.319878,Medium,None,0,Legit,v1.0
a88f9f81-fb07-4db2-8144-bd2aa432a78e,user930@example.com,Subject 876,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",01-12-2025,null,1,5,Ham,v1.0
740008dc-3696-4bcd-b4a2-4e9c7cfc62dc,user43@example.com,Subject 877,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",11/01/2025,null,1,5,Legit,v1.0
ca63ee31-03ac-4f6f-ba13-285b2919e14b,user669@example.com,Subject 878,"Hello, we are interested in your profile.",1761699905,Low,1,10,SPAM,v1.0
bc9a7dd6-c0fc-4eed-a047-c8abbe4332b7,user724@example.com,Subject 879,"Cheap meds, no prescription needed!!!",1746061505,Medium,None,100,0,v1.0
4b911396-8fd9-49fe-8b19-837719ef8aa6,user758@example.com,Subject 880,Attached is the invoice for last month.,2025-08-06T20:05:05.319902,null,2,1,s_p_a_m,v1.0
33ae15d4-1e04-44bc-87ad-f4cd7a217c9d,user801@example.com,Subject 881,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,29-05-2025,Low,0,0,SPAM,v1.0
b6ed9c8c-1ab7-43b1-8080-920c1080b50d,user398@example.com,Subject 882,"Cheap meds, no prescription needed!!!",1761959105,null,1,10,Ham,v1.0
ba5d695d-6854-4e93-869e-38dad74dfb1e,user217@example.com,Subject 883,Your account has been suspended. Please login to verify.,2025-09-13T20:05:05.319918,Medium,null,10,0,v1.0
a52a8b93-326a-4477-a033-cfeba5bffb3c,user109@example.com,Subject 884,¡Urgente! Necesitamos su respuesta inmediata.,2025-06-10T20:05:05.319924,null,0,100,Legit,v1.0
d5c169e6-c043-44d8-b9cf-459f59b5b3d4,user507@example.com,Subject 885,"<div>Free money!!! Just click <b>&nbsp;this link&nbsp;</b></div><br><p>Best regards,</p>",11/06/2025,Low,2,0,ham,v1.0
c3177963-fbe5-49ea-8eb5-3ff6d7506dd2,user125@example.com,Subject 886,Your account has been suspended. Please login to verify.,05/18/2025,Medium,null,0,spam,v1.0
bbfd2130-c015-491b-93af-5280ceacae5f,user751@example.com,Subject 887,Your account has been suspended. Please login to verify.,21-06-2025,High,null,10,spam,v1.0
d4c12834-f273-4708-a559-bc3ba40198fe,user773@example.com,Subject 888,Your account has been suspended. Please login to verify.,1762740305,Urgent!,None,0,ham,v1.0
e37e8738-9030-429f-9f1b-5b3d0bd66afb,user636@example.com,Subject 889,¡Urgente! Necesitamos su respuesta inmediata.,2025-11-02T20:05:05.319948,null,1,0,1,v1.0
c7d4e2b9-9238-4d3a-88e2-e3f17a812494,user905@example.com,Subject 890,"Bonjour, voici les documents demandés.",1747789505,High,1,100,SPAM,v1.0
d669c475-57df-42bf-ba1f-2a2937d527a8,user771@example.com,Subject 891,"Cheap meds, no prescription needed!!!",2026-02-09T20:05:05.319957,Medium,null,0,1,v1.0
7b11476d-53a5-46ff-994f-d01b822a0770,user940@example.com,Subject 892,How have you been? It has been a long time.,10/01/2025,N/A,None,100,Legit,v1.0
f24a3232-f6a4-4e5b-b1db-421ab9cb5583,user989@example.com,Subject 893,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,24-09-2025,N/A,1,1,SPAM,v1.0
90173f20-a4c2-46a1-ad9a-21fb90539127,user264@example.com,Subject 894,Attached is the invoice for last month.,27-02-2026,Urgent!,null,100,Legit,v1.0
840828d4-0854-4765-91ca-74a1cf5f85a2,user348@example.com,Subject 895,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,1764209105,High,None,5,0,v1.0
0116da89-69f5-4acb-9b7d-c1063a55df4e,user897@example.com,Subject 896,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,03-06-2025,Urgent!,null,1,1,v1.0
1b995365-8ad7-4f98-8492-57d9f520c458,user138@example.com,Subject 897,"Cheap meds, no prescription needed!!!",1754615105,null,0,5,1,v1.0
53fd4ee7-bf3b-4e05-b467-3b887cb1d632,user511@example.com,Subject 898,"Hello, we are interested in your profile.",18-07-2025,N/A,1,0,Ham,v1.0
e46781ee-ddb3-40f9-9082-6479330e4a4d,user803@example.com,Subject 899,How have you been? It has been a long time.,2025-06-20T20:05:05.319995,Urgent!,1,10,0,v1.0
6c390089-a2e5-40ed-8106-8164c1771abb,user918@example.com,Subject 900,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",22-09-2025,Low,None,1,1,v1.0
2ef1a3b4-ca2b-4170-9ab6-6569aa9f3df1,user726@example.com,Subject 901,How have you been? It has been a long time.,1770602705,N/A,1,10,s_p_a_m,v1.0
5f3b0cd7-a76a-446c-8678-8488c9894299,user414@example.com,Subject 902,"<div>Meeting at 5pm? Let me know.</div><br><p>Best regards,</p>",01/16/2026,Urgent!,-1,10,ham,v1.0
6ba99ea8-9591-48b9-9202-5da7aea36c9e,user810@example.com,Subject 903,¡Urgente! Necesitamos su respuesta inmediata.,12-08-2025,Urgent!,null,100,Legit,v1.0
50e0dd79-0952-4e31-9292-6bf9ba88c430,user900@example.com,Subject 904,"Cheap meds, no prescription needed!!!",1755911105,N/A,1,10,1,v1.0
45e1dad8-6585-4948-a357-60f5fb86fc40,user966@example.com,Subject 905,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,15-01-2026,Low,0,5,spam,v1.0
0b5d47be-4a6d-403c-8d7f-7d013d8e1454,user772@example.com,Subject 906,How have you been? It has been a long time.,12/10/2025,Medium,0,0,SPAM,v1.0
2925cf60-c104-41a7-9a5d-d25bc37ea4bf,user588@example.com,Subject 907,Attached is the invoice for last month.,2025-05-11T20:05:05.320081,High,None,1,SPAM,v1.0
76989f4a-15e1-4232-96cc-a61b91e566e1,user396@example.com,Subject 908,¡Urgente! Necesitamos su respuesta inmediata.,25-04-2026,null,0,5,0,v1.0
cffce043-f65f-4efc-85a8-56cd322be05c,user746@example.com,Subject 909,"Hello, we are interested in your profile.",25-09-2025,N/A,None,10,1,v1.0
e634ccbe-ae27-43be-88d4-c62d8ea570e0,user584@example.com,Subject 910,Attached is the invoice for last month.,2025-08-27T20:05:05.320169,null,1,5,spam,v1.0
0155589c-4d92-485c-9fcb-eb77f0910776,user321@example.com,Subject 911,"<div>Bonjour, voici les documents demandés.</div><br><p>Best regards,</p>",28-02-2026,Urgent!,0,100,0,v1.0
3505fa18-2b31-4807-aaf9-edba51622a48,user634@example.com,Subject 912,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",1755219905,High,2,5,1,v1.0
50e065d0-33a3-4a1c-875c-86237cfc6682,user273@example.com,Subject 913,¡Urgente! Necesitamos su respuesta inmediata.,08/27/2025,N/A,null,5,Ham,v1.0
4ccb14aa-7cbd-4421-912d-c9cf5c8a10f9,user976@example.com,Subject 914,"Bonjour, voici les documents demandés.",1767665105,High,1,10,Legit,v1.0
c7918ecd-2d5c-4c4d-9153-b6e93a85fe11,user180@example.com,Subject 915,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",15-08-2025,Low,2,10,spam,v1.0
c12e542f-6f70-4963-957b-978382a67bd9,user992@example.com,Subject 916,Meeting at 5pm? Let me know.,1765332305,Low,0,100,ham,v1.0
e3dc8b16-b87f-44eb-a9fa-24efc7a094bd,user363@example.com,Subject 917,Meeting at 5pm? Let me know.,08/23/2025,Low,2,100,0,v1.0
7ac79b61-dd71-4fd9-9421-8ec4e3a0f94d,user926@example.com,Subject 918,¡Urgente! Necesitamos su respuesta inmediata.,1771725905,Low,-1,100,0,v1.0
b538d215-b02c-4704-8bb2-fcc28d73e41c,user846@example.com,Subject 919,Your account has been suspended. Please login to verify.,08/01/2025,High,None,1,Ham,v1.0
b21cf5b7-7345-4a31-8de0-7d4877d58ff2,user910@example.com,Subject 920,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",13-05-2025,Low,-1,5,SPAM,v1.0
b5694f56-c05c-4f8b-82f1-62e8d91566cf,user517@example.com,Subject 921,Your account has been suspended. Please login to verify.,1762045505,null,None,0,1,v1.0
7a983e23-6f32-4494-8802-15e460b2e1f5,user440@example.com,Subject 922,Meeting at 5pm? Let me know.,08-09-2025,null,2,10,0,v1.0
3ac71931-912e-45eb-9dde-dafeaac7227b,user806@example.com,Subject 923,Attached is the invoice for last month.,1749171905,High,None,10,Ham,v1.0
02d94ea1-53c7-4011-ac6e-dba1a097f557,user972@example.com,Subject 924,Meeting at 5pm? Let me know.,08-12-2025,High,null,1,0,v1.0
c9b222e8-0cce-4fb8-8600-53c3f803c88d,user545@example.com,Subject 925,"<div>How have you been? It has been a long time.</div><br><p>Best regards,</p>",29-12-2025,Low,2,1,Legit,v1.0
a61ccb41-d197-41b4-98c2-caf656f9a238,user223@example.com,Subject 926,Meeting at 5pm? Let me know.,21-01-2026,High,1,10,Legit,v1.0
97b01e9b-2031-4780-bab5-e3015bea8fd4,user985@example.com,Subject 927,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",2025-10-18T20:05:05.320323,High,null,0,spam,v1.0
04dfbd37-f27e-4d69-b9de-10ea4a757c1d,user611@example.com,Subject 928,"Bonjour, voici les documents demandés.",1759971905,High,None,100,spam,v1.0
a5b75eb8-8423-413a-b6b4-e4d6c6ae8592,user345@example.com,Subject 929,"<div>Free money!!! Just click <b>&nbsp;this link&nbsp;</b></div><br><p>Best regards,</p>",2025-06-19T20:05:05.320335,Medium,null,10,0,v1.0
bf02af08-71b3-4215-ae86-e5fbf3eb1a5b,user1@example.com,Subject 930,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",01/25/2026,Urgent!,2,1,Ham,v1.0
edb65ddc-a75b-4168-a591-9c7419965611,user658@example.com,Subject 931,Meeting at 5pm? Let me know.,1746839105,null,1,0,Ham,v1.0
11bb3e89-c836-424e-b11f-338cf872f4e8,user248@example.com,Subject 932,¡Urgente! Necesitamos su respuesta inmediata.,31-12-2025,Medium,2,5,1,v1.0
828b2bb8-de71-4ec8-8292-8b27cd5a4eeb,user743@example.com,Subject 933,"Hello, we are interested in your profile.",11/22/2025,Urgent!,2,100,ham,v1.0
ce5d0a18-8815-4d9a-be70-5bab574c174d,user478@example.com,Subject 934,¡Urgente! Necesitamos su respuesta inmediata.,05-05-2025,Urgent!,1,5,ham,v1.0
bac9fa24-a97e-4cd9-9aa1-d7a6871b4802,user913@example.com,Subject 935,"<div>Free money!!! Just click <b>&nbsp;this link&nbsp;</b></div><br><p>Best regards,</p>",11-07-2025,Medium,2,5,ham,v1.0
fc6eda2a-9688-4e77-a850-51940abbd6a8,user383@example.com,Subject 936,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",01/04/2026,Low,0,100,spam,v1.0
1600ee06-72e1-41ed-984e-e687f2980efc,user877@example.com,Subject 937,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,20-10-2025,Medium,1,1,0,v1.0
a7a443c8-004f-4112-884f-8c73f04c7175,user789@example.com,Subject 938,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",26-12-2025,Urgent!,null,10,1,v1.0
97dc14c7-a84a-44f7-b79f-b82440d1a8c9,user291@example.com,Subject 939,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,1750035905,N/A,2,100,ham,v1.0
153a3030-af72-4af1-952b-581dc87fb91b,user93@example.com,Subject 940,How have you been? It has been a long time.,2025-07-01T20:05:05.320397,Low,-1,0,1,v1.0
003dbea7-f846-4fc6-8432-afbc75f0b5fa,user846@example.com,Subject 941,"<div>How have you been? It has been a long time.</div><br><p>Best regards,</p>",2026-01-07T20:05:05.320402,Medium,0,1,ham,v1.0
710f6478-a5fd-45f8-8f45-bc5cb2f79dd2,user581@example.com,Subject 942,"<div>How have you been? It has been a long time.</div><br><p>Best regards,</p>",06/12/2025,null,1,1,s_p_a_m,v1.0
6cb0035a-b6f2-44b3-83d4-cdb598936014,user657@example.com,Subject 943,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",07-12-2025,null,0,0,spam,v1.0
fcc43a4f-e911-4191-ae59-aa454ef6e837,user18@example.com,Subject 944,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",2025-06-08T20:05:05.320417,null,-1,10,Ham,v1.0
cd423b09-3cf3-4eb7-849b-ebe9bd451c65,user87@example.com,Subject 945,Attached is the invoice for last month.,2025-12-25T20:05:05.320422,High,-1,1,0,v1.0
3f2b227f-14a7-493f-a331-f9cf4afd5a4b,user385@example.com,Subject 946,¡Urgente! Necesitamos su respuesta inmediata.,02-02-2026,null,None,5,Legit,v1.0
debabe9f-430a-4647-9a63-bf27a7713d73,user43@example.com,Subject 947,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",2025-10-29T20:05:05.320433,Low,null,5,ham,v1.0
7ec9a59e-b462-4a98-b556-863e310861d9,user231@example.com,Subject 948,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",07/22/2025,Low,1,100,0,v1.0
dbf33756-e526-4b53-b6a7-03cd8641e2d2,user669@example.com,Subject 949,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,22-05-2025,Medium,2,0,Legit,v1.0
4292cb13-bcce-43df-aedc-905a83099156,user123@example.com,Subject 950,"Cheap meds, no prescription needed!!!",07-05-2025,null,-1,0,Legit,v1.0
1b79fec6-01fc-4726-a098-d505d552bc99,user272@example.com,Subject 951,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",28-05-2025,Low,null,5,s_p_a_m,v1.0
4747013f-4655-4fe6-a1d7-456e5862f0dd,user17@example.com,Subject 952,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",12/20/2025,High,-1,10,spam,v1.0
7a5d7a0d-9fc6-4f65-be11-376917beb0a9,user6@example.com,Subject 953,"Bonjour, voici les documents demandés.",2025-05-22T20:05:05.320465,Low,None,10,s_p_a_m,v1.0
dc785947-60d6-4d35-9347-06cd52ac1fcd,user463@example.com,Subject 954,Attached is the invoice for last month.,2025-10-26T20:05:05.320469,Low,1,1,SPAM,v1.0
ce361dc8-ddc0-4378-9427-831bde69104e,user704@example.com,Subject 955,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",24-01-2026,null,-1,10,SPAM,v1.0
ab786e46-ff04-4f68-8fe8-7950a42b089f,user114@example.com,Subject 956,"Cheap meds, no prescription needed!!!",24-02-2026,null,None,10,1,v1.0
